ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO szkoły;Nazwa szkoły;Miejscowość;Ulica nr;"typ placówki";"rodzaj placówki";czy publiczna;"*Otrzymali świadectwo dojrzałości - liczba";"* Liczba zdających, którzy przystąpili do wszystkich egzaminów wymaganych";"*Zdawalność (%)  ";"* liczba zdających";* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);"* liczba zdających";"*zdawalność (%)";średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";"średni wynik (%)";* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;"*zdawalność (%)";średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;"*zdawalność (%)";średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%)
8;Dolnośląskie;kłodzki;Kłodzko;gmina miejska;0208021;93002;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W KŁODZKU;Kłodzko;ul. Zawiszy Czarnego 5;liceum ogólnokształcące;dla dorosłych;Nie;12;40;30;42;;68;36;20;39;50;;;;37;;68;49;28;40;30;;;;;;;;;;;;;;;;;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;1;;0;;;;;;;;41;;33;24;14;20;13;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Kłodzko;gmina miejska;0208021;93135;SPOŁECZNE LICEUM OGÓLNOKSZTAŁCĄCE W KŁODZKU;Kłodzko;ul. Ignacego Daszyńskiego 12;liceum ogólnokształcące;dla młodzieży;Nie;16;16;100;16;;100;69;14;73;74;;;;15;;100;92;13;98;98;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;100;79;17;80;98;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;2;;;;;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;;2;;;;;;;;;;;;14;;78;20;82;100;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;13;;46;21;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Kłodzko;gmina miejska;0208021;103857;ALTERNATYWNE LICEUM OGÓLNOKSZTAŁCĄCE W KŁODZKU;Kłodzko;ul. Łużycka 8;liceum ogólnokształcące;dla młodzieży;Nie;32;34;94;34;;100;71;10;70;66;;;;34;;100;93;7;96;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;;94;60;23;66;67;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;5;;;;;;;;;;;;2;;;;;;7;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;32;;68;18;70;66;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;49;11;45;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;23;24;14;14;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Kłodzko;gmina miejska;0208021;91250;I LICEUM OGÓLNOKSZTAŁCĄCE IM. BOLESŁAWA CHROBREGO W KŁODZKU;Kłodzko;ul. Wojska Polskiego 11;liceum ogólnokształcące;dla młodzieży;Tak;172;178;97;178;1;100;62;14;63;69;1;100;;172;;99;88;16;94;100;;;;1;;100;;;;;;;;;;;;;;;;;;3;;100;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;178;;97;65;23;67;84;;;;;;;;;;;;;;;;;;;;;;;;;44;;32;17;27;15;21;;31;25;22;5;2;;;;;;25;;35;31;12;12;42;;38;17;38;22;20;;37;18;34;6;;;;;;;14;;50;20;47;52;10;;27;20;36;46;152;;69;21;70;96;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;59;1;52;22;45;40;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;;21;20;12;4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Kłodzko;gmina miejska;0208021;92154;TECHNIKUM NR 1 IM. PROF. WACŁAWA ŻENCZYKOWSKIEGO W KŁODZKU;Kłodzko;ul. Bohaterów Getta 6;technikum;dla młodzieży;Tak;59;86;69;86;;93;50;16;49;49;;;;81;;89;51;25;44;30;;;;;;;;;;;;;;;;;;;;;;;;5;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;;70;37;17;36;27;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;1;;;;;;6;;;;;;15;;21;13;22;25;6;;;;;;;;;;;;;;;;;;;;;;;;42;;34;21;26;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;43;27;47;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;5;6;4;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Kłodzko;gmina miejska;0208021;80452;TECHNIKUM NR 2 W KŁODZKU;Kłodzko;ul. Szkolna 8;technikum;dla młodzieży;Tak;73;137;53;137;;83;42;16;44;44;;;;133;;90;67;26;72;90;;;;;;;;;;;;;;;;;;;;;;;;4;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;137;;54;34;18;29;22;;;;;;;;;;;;;;;;;;;;;;;;;14;;9;7;8;5;;;;;;;2;;;;;;2;;;;;;37;;21;14;18;12;8;;;;;;;;;;;;1;;;;;;9;;;;;;87;;44;24;38;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;13;;28;18;25;25;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;5;5;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Kłodzko;gmina miejska;0208021;127952;"NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE ""MEDICAL"" W KŁODZKU";Kłodzko;ul. Warty 21;liceum ogólnokształcące;dla młodzieży;Nie;13;16;81;16;;100;51;14;46;41;;;;15;;100;77;25;92;98;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;81;41;21;45;20;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Kudowa-Zdrój;gmina miejska;0208031;91926;ZESPÓŁ SZKÓŁ PUBLICZNYCH IM JANA PAWŁA II LICEUM OGÓLNOKSZTAŁCĄCE IM. JÓZEFA LOMPY W KUDOWIE ZDROJU;Kudowa-Zdrój;ul. Zdrojowa 22a;liceum ogólnokształcące;dla młodzieży;Tak;11;11;100;11;;100;57;10;57;;;;;10;;100;87;20;96;100;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;100;47;16;47;67;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Lądek-Zdrój;miasto;0208084;40080;LICEUM OGÓLNOKSZTAŁCĄCE IM. ANDRZEJA ZAWADY W LĄDKU-ZDROJU;Lądek-Zdrój;ul. Polna 2;liceum ogólnokształcące;dla młodzieży;Tak;11;12;92;12;;100;69;10;73;74;;;;12;;100;85;14;88;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;92;56;20;56;56;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;3;;;;;;;;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;55;24;58;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Nowa Ruda;gmina miejska;0208041;92215;TECHNIKUM IM. STANISŁAWA STASZICA W NOWEJ RUDZIE;Nowa Ruda;ul. Stara Droga 4;technikum;dla młodzieży;Tak;23;37;62;37;;89;41;15;41;46;;;;31;;100;75;23;82;98;;;;;;;;;;;;;;;;;;;;;;;;6;;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;;62;38;20;29;20;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;4;;;;;;4;;;;;;6;;;;;;;;;;;;1;;;;;;1;;;;;;17;;55;24;60;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;6;6;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Nowa Ruda;gmina miejska;0208041;105427;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH CENTRUM KSZTAŁCENIA ""PROFESJA"" W NOWEJ RUDZIE";Nowa Ruda;ul. Stara Droga 4;liceum ogólnokształcące;dla dorosłych;Nie;1;2;50;3;;50;;;;;;;;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Nowa Ruda;gmina miejska;0208041;91282;LICEUM OGÓLNOKSZTAŁCĄCE IM. HENRYKA SIENKIEWICZA W NOWEJ RUDZIE;Nowa Ruda;os. Piastowskie 17;liceum ogólnokształcące;dla młodzieży;Tak;61;65;94;65;;97;60;14;57;54;;;;58;;100;87;17;94;100;;;;;;;;;;;;;;;;;;;;;;;;7;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;;94;58;23;56;51;;;;;;;;;;;;;;;;;;;;;;;;;17;;24;19;15;8;11;;14;15;10;10;;;;;;;11;;21;18;15;15;15;;27;11;28;12;5;;;;;;;;;;;;;;;;;;;;;;;;40;;64;18;66;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;26;;62;24;69;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;28;18;24;24;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Nowa Ruda;gmina wiejska;0208112;68225;TECHNIKUM IM. W. S. REYMONTA W BOŻKOWIE;Bożków;89;technikum;dla młodzieży;Tak;8;25;32;25;;68;39;16;36;36;;;;23;;57;47;28;34;18;;;;;;;;;;;;;;;;;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;32;27;15;22;22;;;;;;;;;;;;;;;;;;;;;;;;;15;;14;6;15;17;;;;;;;;;;;;;;;;;;;1;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Polanica-Zdrój;gmina miejska;0208051;90305;TECHNIKUM IM. JANA PAWŁA II W POLANICY ZDROJU;Polanica-Zdrój;al. Wojska Polskiego 23;technikum;dla młodzieży;Tak;22;42;52;42;;88;42;14;43;43;;;;42;;93;63;24;62;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;;55;29;16;22;18;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;2;;;;;;;;;;;;4;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;21;;46;26;34;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;kłodzki;Stronie Śląskie;miasto;0208134;109432;TECHNIKUM W STRONIU ŚLĄSKIM;Stronie Śląskie;ul. Kościelna 12;technikum;dla młodzieży;Tak;2;8;25;8;;75;;;;;;;;8;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;Legnica;Legnica;gmina miejska;0262011;3964;AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE W LEGNICY;Legnica;ul. Sejmowa 5A;liceum ogólnokształcące;dla młodzieży;Nie;8;9;89;9;;100;;;;;;;;7;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;Legnica;Legnica;gmina miejska;0262011;16813;EDUCROSS LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W LEGNICY;Legnica;ul. Biskupia 3;liceum ogólnokształcące;dla dorosłych;Nie;9;19;47;19;;84;42;17;41;31;;;;12;;67;49;26;36;68;;;;;;;;;;;;;;;;;;;;;;;;4;;25;;;;;;;;1;;100;;;;;;;;2;;0;;;;;;;;19;;53;31;18;27;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;Legnica;Legnica;gmina miejska;0262011;120262;LICEUM OGÓLNOKSZTAŁCĄCE MISTRZOSTWA SPORTOWEGO MIEDŹ LEGNICA;Legnica;ul. Radosna 17;liceum ogólnokształcące;dla młodzieży;Nie;12;13;92;13;;100;67;8;65;61;;;;13;;100;77;18;82;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;92;54;13;56;64;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
