ID OKE;Województwo - nazwa;Powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO szkoły;Nazwa szkoły;Miejscowość;Ulica nr;"typ placówki";"rodzaj placówki";czy publiczna;* Otrzymali świadectwo dojrzałości - liczba;* Liczba zdających, którzy przystąpili do wszystkich egzaminów wymaganych;* zdawalność (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* zdawalność (%);średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;* zdawalność (%);średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;średni wynik (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%);* liczba zdających;* liczba laureatów/finalistów;średni wynik (%);odchylenie standardowe (%);mediana (%);modalna (%)
8;Dolnośląskie;oławski;Oława;gmina miejska;0215011;131461;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""EUREKA"" W OŁAWIE";Oława;ul. Żołnierzy Armii Krajowej 21;liceum;dla dorosłych;Nie;3;16;19;16;;81;40;13;42;40;;;;16;;69;49;24;45;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;31;23;8;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;7;;32;13;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;26;26;22;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;polkowicki;Chocianów;miasto;0216014;34922;TECHNIKUM;Chocianów;ul. Kolonialna 13;technikum;dla młodzieży;Tak;55;82;67;82;;96;54;13;51;50;;;;75;;93;68;24;70;94;;;;;;;;;;;;;;;;;;;;;;;;7;;100;47;13;44;;;;;;;;;;;;;;;;;;;;;;82;;67;43;23;41;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;6;;6;4;6;;27;;26;16;20;17;1;;;;;;;;;;;;;;;;;;1;;;;;;63;;40;24;36;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;20;11;16;;;;;;;;;;;;12;;48;19;53;65;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;8;7;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;polkowicki;Polkowice;miasto;0216044;34913;LICEUM OGÓLNOKSZTAŁCĄCE;Polkowice;ul. Skalników 6;liceum;dla młodzieży;Tak;39;45;87;45;;100;65;12;67;70;;;;43;;100;70;24;74;96;;;;;;;;;;;;;;;;;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;;;;;;;;45;;87;49;23;51;22;;;;;;;;;;;;;;;;;;;;;;;;;7;;32;17;23;23;5;;20;17;10;;;;;;;;2;;;;;;9;;54;15;55;;4;;;;;;;;;;;;1;;;;;;;;;;;;24;;55;24;55;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;16;;69;15;70;78;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;14;20;6;0;11;;19;22;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;polkowicki;Polkowice;miasto;0216044;34916;TECHNIKUM;Polkowice;ul. Skalników 6;technikum;dla młodzieży;Tak;22;38;58;39;;92;44;12;44;46;;;;37;;92;68;23;74;78;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;;;;;1;;100;;;;;;;;;;;;;;;39;;58;33;18;29;18;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;1;;;;;;15;;22;12;23;23;1;;;;;;;;;;;;;;;;;;7;;16;20;6;4;12;;54;22;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;5;4;4;2;7;;13;13;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;polkowicki;Polkowice;miasto;0216044;114344;NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W POLKOWICACH;Polkowice;pl. Plac Kościelny 2;liceum;dla dorosłych;Nie;0;2;0;2;;100;;;;;;;;2;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;polkowicki;Polkowice;miasto;0216044;266522;KATOLICKIE LICEUM OGÓLNOKSZTAŁCĄCE W POLKOWICACH;Polkowice;pl. Kościelny 2;liceum;dla młodzieży;Tak;4;4;100;4;;100;;;;;;;;4;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;polkowicki;Przemków;miasto;0216054;106263;LICEUM OGÓLNOKSZTAŁCĄCE W PRZEMKOWIE;Przemków;ul. Leśna Góra 3;liceum;dla młodzieży;Tak;6;9;67;9;;78;41;13;43;43;;;;8;;100;57;25;56;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;67;43;18;49;49;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;strzeliński;Strzelin;obszar wiejski;0217045;105334;TECHNIKUM IM. PROF. TADEUSZA KONOPIŃSKIEGO W CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO W LUDOWIE POLSKIM;Ludów Polski;16;technikum;dla młodzieży;Tak;16;28;57;29;;79;40;19;41;34;;;;22;;91;62;23;62;34;;;;;;;;;;;;;;;;;;;;;;;;6;;67;32;9;32;;;;;;;;;;;;;;;;;;;;;;29;;68;39;17;41;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;36;19;37;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;14;;29;20;31;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;strzeliński;Strzelin;miasto;0217044;104740;TECHNIKUM W CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO W STRZELINIE;Strzelin;ul. Stanisława Staszica 5;technikum;dla młodzieży;Tak;45;76;59;78;;97;49;10;47;46;;;;67;;85;60;25;66;44;;;;;;;;;;;;;;;;;;;;;;;;10;;56;39;16;34;26;;;;;;;;;;;;;;;;;;;;;78;;61;36;19;31;16;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;14;;31;12;31;47;9;;9;5;10;14;;;;;;;;;;;;;;;;;;;40;;36;24;30;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;17;6;14;14;;;;;;;;;;;17;;45;25;48;48;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;3;3;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;strzeliński;Strzelin;miasto;0217044;104823;LICEUM OGÓLNOKSZTAŁCACE IM.MARII SKŁODOWSKIEJ-CURIE W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W STRZELINIE;Strzelin;ul. Jana Pawła II 23;liceum;dla młodzieży;Tak;77;84;92;84;;100;58;12;56;53;;;;76;;97;78;24;89;98;;;;;;;;;;;;;;;;;;;;;;;;8;;100;65;19;69;;;;;;;;;;;;;;;;;;;;;;84;;92;58;26;59;98;;;;;;;;;;;;;;;;;;;;;;;;;13;;29;9;28;23;7;;16;10;15;;;;;;;;11;;37;18;28;27;22;;32;14;34;37;3;;;;;;;;;;;;;;;;;;4;;;;;;57;;67;26;74;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;50;12;50;;;;;;;;;;;;35;;65;21;70;80;;;;;;;;;;;;;;;1;;;;;;;;;;;;22;;39;23;37;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;strzeliński;Strzelin;miasto;0217044;104822;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH HALMUR W STRZELINIE;Strzelin;pl. 1 Maja 10;liceum;dla dorosłych;Nie;1;11;9;11;;91;43;14;40;34;;;;9;;100;68;26;72;;;;;;;;;;;;;;;;;;;;;;;;;2;;50;;;;;;;;;;;;;;;;;;;;;;;;;11;;9;21;7;22;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;38;26;43;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;średzki;Środa Śląska;miasto;0218044;24088;TECHNIKUM NR 2;Środa Śląska;ul. św. Andrzeja 4;technikum;dla młodzieży;Tak;23;42;55;42;;95;44;13;44;43;;;;35;;83;63;29;78;98;;;;;;;;;;;;;;;;;;;;;;;;7;;57;33;8;30;;;;;;;;;;;;;;;;;;;;;;42;;55;30;16;27;22;;;;;;;;;;;;;;;;;;;;;;;;;11;;20;7;20;20;1;;;;;;1;;;;;;8;;6;3;5;5;6;;25;6;24;23;3;;;;;;;;;;;;1;;;;;;11;;7;5;6;2;21;;55;23;54;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;61;10;63;63;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;3;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;średzki;Środa Śląska;miasto;0218044;22643;LICEUM OGÓLNOKSZTAŁCĄCE;Środa Śląska;ul. Wrocławska 12;liceum;dla młodzieży;Tak;38;44;86;44;;98;60;14;59;59;;;;38;;97;79;19;85;98;;;;;;;;;;;;;;;;;;;;;;;;6;;83;53;27;49;;;;;;;;;;;;;;;;;;;;;;44;;89;53;22;50;33;;;;;;;;;;;;;;;;;;;;;;;;;8;;34;13;33;20;5;;18;22;7;7;;;;;;;11;;14;6;13;12;9;;42;18;38;25;4;;;;;;1;;;;;;;;;;;;;;;;;;33;;55;22;48;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;14;;48;16;48;43;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;20;20;10;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;średzki;Środa Śląska;miasto;0218044;22646;TECHNIKUM NR 1;Środa Śląska;ul. Wrocławska 12;technikum;dla młodzieży;Tak;21;38;55;38;;97;47;13;46;37;;;;25;;88;54;24;50;34;;;;;;;;;;;;;;;;;;;;;;;;13;;92;53;14;52;46;;;;;;;;;;;;;;;;;;;;;38;;55;36;21;32;18;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;1;;;;;;34;;26;10;26;15;;;;;;;;;;;;;;;;;;;;;;;;;14;;40;23;28;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;25;12;18;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;8;7;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;średzki;Środa Śląska;miasto;0218044;8840;NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH;Środa Śląska;ul. św. Andrzeja 4;liceum;dla dorosłych;Nie;9;16;56;16;;100;48;14;43;34;;;;15;;80;56;27;44;24;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;16;;56;27;11;29;13;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;6;;32;25;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;49;20;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;świdnicki;Strzegom;miasto;0219064;9069;LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA ŻEROMSKIEGO W STRZEGOMIU;Strzegom;ul. Tadeusza Kościuszki 31;liceum;dla młodzieży;Tak;63;69;91;69;;100;59;11;57;54;;;;69;;100;80;20;88;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;;91;59;24;60;93;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;2;;;;;;16;;36;13;36;45;3;;;;;;;;;;;;;;;;;;3;;;;;;54;;64;21;66;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;;68;15;72;80;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;46;18;44;40;13;;32;16;28;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;świdnicki;Strzegom;miasto;0219064;8996;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W STRZEGOMIU;Strzegom;ul. Tadeusza Kościuszki 31;liceum;dla dorosłych;Tak;1;1;100;1;;100;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;świdnicki;Strzegom;miasto;0219064;13157;TECHNIKUM IM. KSIĘCIA BOLKA II W STRZEGOMIU;Strzegom;ul. Krótka 6;technikum;dla młodzieży;Tak;21;26;81;26;;100;45;9;44;37;;;;26;;96;66;24;64;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;;81;41;16;39;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;5;;22;9;25;;3;;;;;;;;;;;;;;;;;;2;;;;;;14;;49;27;56;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;38;5;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Dolnośląskie;świdnicki;Świdnica;gmina miejska;0219011;12746;TECHNIKUM NR 6 W ŚWIDNICY;Świdnica;ul. gen. Władysława Sikorskiego 41;technikum;dla młodzieży;Tak;35;41;85;41;;98;45;15;43;36;;;;40;;100;75;24;86;96;;;;;;;;;;;;;;;;;;;;;;;;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;41;;88;47;19;42;24;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;30;;57;24;60;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;8;11;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
